customer_id,helpful_vote,product_id,product_title,review_body,review_date,review_id,score,steam_purchase,received_for_free
76561198003387718,338,1716740,Starfield,"I can recommend this game because it's fun for what it is, a space game mixed with a loading screen simulator.

Don't get me wrong, I know that this game has lots of hate and negative reviews, but this game is basically a bunch of other games in a single one, x4 has better space economy simulation, NMS has better planet exploration and base building, Elite Dangerous has better better combat and space trading, in some parts the combat even feels like it came straight from Everspace 2. There is a big chance that if you like those games you may like doing things in this game as well, it's not the best game but like every bethesda game it's probably going to be saved by modders.

Can I recommend it full price? If you can afford it and don't have anything else to play, yeah, but if you have other games in mind I would just wait for a sales.

Do  I regret buying it? No, but I'm not playing it as much as I thought I would. 

Leaving the positive review because I still think that while not a perfect game it's still a solid game that can be enjoyed for what it is.",2023-10-25 02:37:39,148821410,1,True,False
76561198031242952,231,1716740,Starfield,"If you like Bethesda games, you'll like this. If you don't like Bethesda games, you won't like this. I like Bethesda games.",2023-09-15 22:39:59,146357976,1,True,False
76561198796126267,405,1716740,Starfield,The main story missions and the major faction missions are really good but unfortunately after finishing them the entire universe just felt empty. There are still things to do after that but they are just not interesting enough to keep you playing. I give it 7/10,2023-10-30 13:13:43,149189083,1,True,False
76561198070854572,10796,1716740,Starfield,"We've been hearing for years that Starfield is Bethesda's passion project, a game that they've been wanting to make even before Morrowind came out.

If this game is Bethesda's passion project, then they've lost their passion.

Plenty of reviewers are dragging Starfield for its technical issues. While it's true that Bethesda should not get a free pass on that stuff just because ""lol, they're Bethesda"", I was prepared to accept a certain level of jank if it meant experiencing an inspired world. What really kills this game is that the setting itself is deeply, relentlessly boring. It's a haphazard collage of space frontier tropes. And you know what? That could have been fine. Tropes can be effective when wielded in service of a strong creative vision. But here, there is no greater vision. There is nothing, and I mean *nothing*, to this setting beyond the tropes that serve as its foundation. 

For our major powers, we have a vaguely Western-flavored federal government, a vaguely Texan-flavored frontier alliance, a vaguely Eastern-flavored corpocracy, some scrappy pirates, and some mysterious religious zealots. There is nothing meaningful to know about any of these societies beyond whatever pictures of them you just conjured in your head. If you have an ounce of creativity, the pictures in your head are probably more detailed and compelling than the crap that made it into the game. It almost seems like these factions have been consciously sanitized, as if someone went through the first draft and removed any cultural or aesthetic identifiers beyond the baseline of ""Hey, this frontier guy wears a cowboy hat, likes guns, and has a bit of a stubborn streak!"". You'd think that the writers would be forced to come up with some creative quirks just to explain how these people adapted to their alien environments, but even that minimal level of flavor exceeds the bounds of Bethesda's vision. 

This aggressive blandness persists at every scale. We have planets that run the gamut of environmental conditions, but none of them impose meaningful gameplay changes (aside from gravity's effect on jump height, which is basically the lowest hanging fruit possible), inspire variations on the ten or so prefabricated structures that we can encounter, or even have much influence on which of the handful of flora, fauna, and feature assets can populate the game's tragically samey landscapes. One of the foundational aspects of space exploration as a genre is exploring how extreme conditions shape strategies and societies. Starfield cares so little for this relationship that it borders on immersion-breaking. I expected that Starfield would rely on repeatable assets to some extent, and that exploration would lose its shine once you've exhausted the list of things to encounter. What I didn't expect was just how short that list would be, or how sloppily curated it would be in the context of the game's environments. 

And then there's the writing. Oh goodness, the writing. The best thing I can say is that, on a micro scale, it consists of grammatically correct sentences which could plausibly be uttered by a sane human being. Beyond that, it's shot through with the same listlessness that permeates every other aspect of the game. I'll present two case studies.

I came upon a sidequest where an unknown vessel was orbiting a resort planet. Investigation reveals it to be a generation ship sent from Old Earth, back before humanity developed FTL travel. They don't take it well when you explain that their new home has already been claimed by Space Epcot. The captain asks you, some random hobo who just happened across them, to negotiate with the corpos on their behalf. They send along no observers or advocates, and don't even think to request a direct line of communication. The corpos offer you three options: blow up the ship and kill the colonists, coerce them into indentured servitude, or pay out of your own pocket to install an FTL drive aboard their ship so they can find another planet. There are no other options to advocate for the colonists. At no point does either party express any sort of cultural interest, or even basic curiosity about the other. There are no potential interactions with other factions or alternate arrangements for compensation, despite it being well-established that everything to do with Old Earth (down to the meanest paperweight) is treated as an invaluable piece of vintage history. The situation has the setup for a potentially game-changing historical event, and the most interesting thing Bethesda can squeeze from it is ""Corpos bad, are you willing to pay to feel better than them?"" If a 15th century carrack made landfall on the shores of Florida carrying the long lost descendents of Ferdinand Magellan's twin brother, I don't think Disney World's first reaction would be ""Shit, they want our land, pump 'em full of lead!""

Second case study. There's a plotline where you infiltrate the big pirate faction on behalf of the feds, right under the nose of their cunning leader and his paranoid, security-obsessed XO. So how do you stay in contact with your handlers during this delicate deep cover op? By PHYSICALLY FLYING FROM THE PIRATE BASE TO THE FEDERAL FLAGSHIP every time you complete a mission. Holy hell, are dead drops not a thing in this universe? Are the feds actively trying to give you away? During these OpSec-destroying excursions, you'll have the opportunity to turn in supplementary evidence on the pirates' many crimes. This evidence comes in the form of incriminating tapes that are just laying around in the general vicinity of the perpetrators. None of them, including the canny, wary pirate leaders, will raise objections to you stuffing said tapes into your knapsack in full view of everyone. While turning in these tapes, you'll speak to the federal XO, who repeatedly inquires as to your impressions of the pirate leader. You can either lie and say he's a nosepicking vagrant, in which case you'll be praised for your patriotism, or you can accurately inform her that he's an intelligent and charismatic figure who poses a real threat, in which case she'll chew you out for the betrayal of respecting the enemy. The questline sustains this level of cartoonishness right up to the end, where the defeated, betrayed pirate leader tells your narc ass that he's proud of you because deep down, you're the greatest pirate of all. A generous reading could paint this horrorshow as a satire of Hoover's CIA or something, but I'm not feeling very generous at the moment. 

The common thread between these two cases is apathy. These scenarios have the potential to be so interesting and memorable, and the writers probably have the chops to deliver. But instead, they just... settle for mediocrity. They're writing with the expectation that they won't be held to a high standard. Situations don't have to make sense, commentary doesn't need to be thoughtful, narrative potential doesn't yearn to be realized. Dialogue is just there to point the way towards more gameplay, so write a few words and move on to the next contrivance. More and more, I feel like Bethesda views their games as theme parks; they're not writing a story, they're building a bunch of rides and doing the minimum necessary to shuffle people from one to the other.

And now, the rides aren't even fun. Starfield uses humdrum, recycled assets to simulate a humdrum, recycled setting. None of its components do anything to support each other: not the worldbuilding, not the environments, not the gameplay, not the writing. Every part of this game talks past every other part, and if you care to listen, you'll find that they're all just rambling drunkenly about the weather. The result is a joyless, colorless mess memorable only for the lengths it goes to insult its players. Bethesda can do better than this. But they probably won't, because they don't think they have to, and apparently professional shame isn't enough of a motivator for them.",2023-12-26 11:19:12,154440607,0,True,False
76561197978166658,8874,1716740,Starfield,"I wasn't going to write this at first because I was so 50/50 on recommending it or not but after Bethesda started replying to negative reviews about why the reviews they've written are wrong I feel compelled to write something.

I would not recommend this game for $70. I would recommend waiting until the game is fully released with all of its DLCs *on* *sale* to buy it. To me there was just not enough there to justify the price. It feels like a game that's only had a few years of development rather than seven and it's just kind of under cooked.

The game itself is just boring and uninspired. It's sterile and safe, built to appeal to the widest possible audience and not offend anybody. The characters sometimes have their shining moments but for the most part are bland and your companions are the worst of these offenders because they all have the same opinion on everything, they're all the same. The characters also don't look great, they have this dead eyed uncanny valley effect to them made worse by the skyrim style zoom in whenever they talk. 

The quests themselves with the exception of a few, are so uninspired and boring and offer no moral dilemmas or require any serious thought. Compare the Ryujin quest line to the thieves guild quest line in Oblivion. With the thieves guild quest like there is a gradual progression which teaches the player not only how to be a thief but what to expect as far as how challenging a given assignment will be. Ryujin gives you three childishly easy quests that are so easy that they neither teach you how to be a thief nor give you an idea of what's to come then the difficulty meter suddenly jumps with the next quest to really quite difficult. Thankfully I happened to have enough levels saved up to dump some points into stealth otherwise I would have had to fail or just leave the quest, level up, and come back. This quest comparison also highlights another issue because Ryujin takes place in one of the saddest areas in the game, Neon.

Locations. What is Bethesdas engine really good at? It makes it relatively easy to hand craft huge worlds. So what does Starfield do? They hand crafted a few locations and left the rest up to procedural generation of course!... Oh, well... the few hand crafted locations are great right? No? Oh okay then. New Atlantis is kinda cool but it's so small, it's close to having some literal and figurative depth to it with the well but that's barely explored. New Akila looks cool but again is far too small. The Key is not a city. And Neon... Oh Jesus Christ Neon...

Neon is ""we have Nightcity from CP2077 at home."" It's suppose to be this cyberpunk, blade runner-esque city rampant with crime and drug use. You basically get the DisneyLand (not even DisneyWorld) version of that. There is no crime to witness. There are no daily schedules like Oblivion npcs had. Just the same blank faces staring at you like your cock is out but you don't know it like all the other cities. They hype up a drug that can only be bought in a particular very talked up club in Neon and the club is one of the saddest things i've ever seen in a game. It's one relatively tiny room with flashing neon lights and out of shape spandex wearing conehead cosplayers gyrating uncomfortably. Keep in mind this is one of the few hand crafted locations, pretty much everything else is procedurally generated. You also can't even smuggle the drug out for any profit, it's worth the same no matter what planet you bring it to which doesn't make any sense. So locations are not great which brings me to exploration...

Exploration in Starfield is not great. In a Fallout or an Elder Scrolls game you can stumble upon countless interesting hand crafted locations and encounters in the game to the point that getting lost is a good thing. In Starfield you won't stumble upon anything because you fast travel from planet to planet, system to system. So to explore that has to be your express goal. Okay, fine. Except everything is procedurally generated so after you've done it once you're just going to see it copy and pasted on different looking planets. You're not going to find anything new in that cave because it's the same cave. You're not going to find anything interesting on that planet because it's going to have the same stuff as the last one, just with different plants around it and the grounds a different color. Just go system to system looking for content until you get bored with that. They made some decent random encounters that you can have while out in space but not enough of them, I've run into Grandma half a dozen times by now.

And as far as things to do... the ending: Spoilers ahead obviously. It's another multiverse story. I understand 7 years ago when the game began development this concept wasn't quite as tired and cliche as it has become but good God am I sick of multiverses. The whole point of the game is to just replay it again, that's how it ends. I wish I was joking. It's message is basically it's not about the destination, it's about the journey, which is fine but the journey is not good... Unfortunately the game has, to me, no replayability until new content in the form of DLC drops. Which I may not even buy until it goes on sale because I just don't care. The story is that uninteresting. 

This is not to say that everything about Starfield is bad. The gun play is actually pretty great though not worth it alone to buy the game. The ship building is actually really fun despite it being janky, probably some of the most fun i've had in the game. Some of the quests are fun like the UC quest line and other shorter, one off quests. They all have the same problems though: if they do offer any interesting ideas they do not fully explore them, they acknowledge them and that's about it. Things like the Well, tensions between the UC and Rangers, and the UC being a fascist state are all explored in only the most superficial terms. Bethesda has always had the problem of being wide as a lake but deep as a puddle and Starfield is unfortunately a prime example of how this problem has only gotten worse with every subsequent Bethesda release since Morrowind. 

I did enjoy parts of this game but I cannot recommend it for $70. It is so frustrating to see Bethesda finally get a crack at creating a unique IP that isn't another Elder Scrolls or Fallout game and they make this boring, uninspired whimper of a game. This game is all of Bethesdas bad habits, everything they're bad at and nothing they're good at, finely distilled. 

One of the most frustrating things to me is that this game is mediocre, it's not bad like No Mans Sky and it didn't ruin Bethesdas reputation like CP2077 did on release so it's not going to get the attention it needs to be made into great game like those studios did. Chances are post launch will be handled very much like FO4 where we'll get a couple of bug fixes but not nearly enough and a couple of nickle and dime DLCS then one or two really solid ones. They have ES6 to get to work on after all. This means the game will probably not have a miracle come back like those games did and will probably always be mediocre, which I think is a shame because it does have good bones there's just no meat on them.",2023-11-29 01:50:32,152483294,0,True,False
76561198090414442,15694,1716740,Starfield,no WAY this won most innovative gameplay 💀,2024-01-02 19:43:59,155080210,0,True,False
76561197968397832,5686,1716740,Starfield,"I played for 75 hours because I needed the dopamine fix. Looking back its a boring story, in a boring world.

Also I CANNOT get over the one mission I thought would be awesome. Finding a ship launched from earth 200 years earlier with the offspring of the original crew finally finding humanity... and they have the same computers with the same operating system on their ship as the rest of the universe. WHY WHY WHYYYYYYYYYYYYYY

*little update*

Yes I too find it funny that Bethesda AI bot thinks that after 75 hours I wouldnt know about smuggling, outposts, starship customization... yes i've done those absolutely dull and mostly pointless activities. Just cause there are a thousand boring planets to visit, doesnt mean I want to visit them.",2023-11-22 00:57:57,150756759,0,True,False
76561198005881740,4134,1716740,Starfield,"A lot of people have rightly pointed out the boring planets, the dull shooting and many of the other issues with this game, but I wanted to point out one of the biggest reasons this game failed to grab my imagination in the way it clearly wanted to; Its combination of sterile and safe storytelling with a bad habit of telling instead of showing. 

In New Atlantis, the capitol village-I mean ""city"" of the United Colonies, the supposed biggest star nation in the setting, you see fully armored riot looking cops patrolling everywhere, then you go down to the Well, the admittedly neat looking pseudo-undercity of New Atlantis, and see graffiti of a UC soldier executing someone with ""all hail our benevolent overlords"" written sardonically besides it. That paired with loading screen hits of ther UC having ""Maybe too many laws"" you'd think that this was setting up that the shiny, Star Trek Looking faction that has draped itself in ""Good Guy Space America"" may have a dark side, even before you find out that they are legit doing United Citizen Federation shit of haivng citizenship needing to be earned and necessary for owning a home and other basic things. But then something weird happens....nothing happens, even when you find out a moderate twist during their faction missions, the UC keeps being just a bunch of goody goody folks who just wanna protect civilians. All that lead up of a sinister side is just window dressing.

I thought things would be better once I hit Neon, a City built like a massive oil platform on an ocean planet covered in holograms and neon lights and supposidly riddled with crime and drugs like a nautical Night City? I could not get my spacer ass over there fast enough! It even looked great at first with the lightning strikes hitting the city's sheild, the guards making sure that nobody smuggles out the dangerously addictive drugs that are legal inside the city, all the way to the smokey cyberpunk/nautical town looking streets. But just like New Atlantis and the UC, all this talk of Neon being a dangerous and risky place with crime and corruption all over was just that, a bunch of talk as the place ended up quickly feeling more like a suburban strip mall with bad weather and some corporate branded graffiti to try and look 'street'. 

After finishing a questline for the most friendly and well behaved gang ever I set course for the Freestar collective, maybe some space weastern, Serenety style feels would finally immerse me in this game I paid eeventy real life dollars for. Akila City was less offensive in it's broken promises than the previous cities, it sure did feel and look like a sort of Star Wars/Serenity space weastern pastiche and even had a old timey bank robbery going on. But like the rest, all the talk of the super dangerous wildlife constantly at the walls like they were on a death world went unfulfilled in any meaningful way. 

The rest of the game feels the same, sterile and safe, pirates who talk cringingly about how they are gonna totally betray you and oh you better not cross them sonny jim but come accross like teenagers from a gated community trying to act hard. Sterile and constantly touching on themes and ideas that it later forgets, Starfield could not make an immersive world if it tried, and thats why after playing through the entire damn thing the most fun I found was helping a clone of Gengis Khan stage a prison break against a clone of FDR and an Egyptian queen because at least that was bafflingly amusing. Seriously if you want a fun space RPG, go play the Outer worlds, it takes you about 30 hours maybe to finish everything but damned if it didn't make me legit feel like a han solo type. 

Like the idea of making your own spaceships though, shame about the bloody ladders",2024-02-19 16:12:22,158723303,0,True,False
76561198071833681,1391,1716740,Starfield,"Some Point after the 30th ""Collapsed Mine"" with the exact same layout, with the exact same corpse placement with the exact same notes on them it just gets old.",2024-01-23 08:45:24,156609402,0,True,False
76561198061427136,9763,1716740,Starfield,"Most innovative gameplay has to be ironic, right?",2024-01-02 19:43:35,155080176,0,True,False
76561198015612865,1269,1716740,Starfield,"I wanted to wait until I finished the story to review this game, I really did, but I just cannot bring myself to play it anymore, so here we are. The Starfield review. WARNING: THERE WILL BE VERY MINOR SPOILERS!

In short: a barren wasteland painted with a layer of gold.

When I first launched this game, I was ecstatic. I couldn't WAIT to delve into the world(s) of Starfield. The opening visuals took my breath away, I loved the customization, I loved how real everything looked, I just fell in love, and that was all before even boarding the first ship. I was in awe when I first entered it, slowly going over and admiring all the little details and quirks. It didn't just look like a mode of transportation, it looked like somebodies home. It looked lived in. I made my way to the cockpit, and while I didn't know it at the time, this would be the first dent in Starfield's armor. I navigated my way to Kreet. The navigation had its charms at first but as I got further into the game, it went from a charming afterthought to an actual annoyance just to travel from planet to planet (I find the label ""fast travel simulator"" accurate). I landed on Kreet and made my way inside the research station. I did not know it but once again, this was another dent in the armor of Starfield that would come into play later. I cleared the base, completed the objective, made my way to New Atlantis and the real gameplay truly began.

I was still in love with the game. So excited to do quests, fight enemies, customize my own ship, all of that. I was ecstatic. What first began to wear on me was the space travel and travel between planets. As I said earlier, it went from a charm to a dreaded annoyance. Was it the worst thing ever? Absolutely not, but neither was it anything remotely innovative or entertaining. It was a literal chore. What next began to take a toll on me was the planets and their layouts and terrain. They were by no means bad, but just came off as generic. You go from place to place to place and eventually realize all that's changing is the weather and gravity. At this point I still liked the game but was starting to see some flaws. Then came the generic enemies. There's really no easy way to put it, you go literally anywhere in the galaxy and you're either fighting A) Spacers, B) Pirates or C) other. That's it. There is almost no variation whatsoever. Next were some bugs. To be clear, I did not encounter nearly as many bugs as some others have, but I had my fair share. NPC's glitching through floors and walls, items floating in mid air or just not loading in at all, the usual from Bethesda. Next were the quests. There were some decent ones that I enjoyed doing but for the most part, it was just classic Bethesda: go kill this enemy, go fetch this item, go tell this person something, come back and get your money. Also, the story, as I experienced so far at least, is less than ideal. I wouldn't say it's bad, but I am a big fan of story games and whatever the plot of this game is, it ain't it.

At this point I was no longer viewing the game through rose colored glasses, the honeymoon had worn off but I still had hope... until the biggest issues I encountered arose. The most prominent was how planets and enemy outposts and whatnot generated. On paper, it sounds really cool: over 1,000 planets, many of them procedurally generated. That should allow a ton of variation and uniqueness, right? Well, like I said, on paper, yes. But in practice, it is some of the most lazy game design there is. Like many things in Starfield, it seems cool at first but the interest and joy quickly fades the more planets you visit and the more you realize it's basically all the same. You'll encounter the same bases, the same landmarks, the same everything, which leads me into what killed the game for me: copy and pasted base layouts. Remember when I went to Kreet earlier and did that mission? Well that first base left an impression on me because well, obviously it's the first base you find. Well hours later, I came across another base on a separate moon... with the exact same layout. And when I say exact same, I mean EXACT same, down to dead NPC's, item placement, in some situations loot, everything. At first I thought, ""Hey, it's a MASSIVE game. Surely I'm going to encounter a little copy and paste, that's OK"". And it was OK... the first time. And then it happened again. And again. And again. And again. And again. There were only a few base variations and they'd simply copy and paste over to their procedurally generated area and that's where the real dagger happened. The pinpointed moment where I realized what I was playing. I was on some moon, don't even remember the name (does it matter? They're all the same), doing a mission. I finish clearing a small base when I see a marker on the map for a cave like 800 meters away. Figure what the hell, I've got time and inventory space, let's go clear out this cave. It was a base in the side of a mountain, if you have any meaningful amount of time in the game, you'll know exactly the type of base layout I mean: equipment and stuff outside, a guard or two keeping watch and when you enter the cave, there's a tunnel leading to a big cavern with enemies which in turn leads to an even larger cavern with an inoperable elevator and more enemies. I had seen this layout 5 or 6 times now but whatever. Cleared it out, grabbed my loot and went back outside. I saw another marker on my map 300 meters away, figured I'd go check that one out too. I make my way over to the other side of this mountain and what do I see? The same exact base, copy and pasted 300 meters away. Same enemies, same enemy layout, same items and loot, same everything. It was literally the exact same. And that was it. That was the moment the curtain fell and I realized what I was getting into.

It's all a big smoke and mirrors show. An illusion. That's really all I can describe it as. Say what you will about Skyrim or Fallout 4 (and trust me, there's plenty to criticize) but at least each building, each interior, each cave was handcrafted, not this regurgitated drivel. There's no life to it, no soul, no personality. It's like if you told an AI to make an infinite space science fiction RPG for the masses. And to be clear, that's who Starfield is for: the masses. Same with the earlier mentioned Skyrim and Fallout 4, Bethesda is no longer making challenging games with interesting dialogue and compelling stories. It's all watered down, streamlined, easily consumable slop for the masses and Starfield is the epitome of that.

ALL THAT BEING SAID, I would like to highlight some positives. While there aren't many, I'd feel remiss not mentioning them. Firstly for me are the graphics. While they're by no means out of this world (pun slightly intended), they still look fantastic. There's also atmosphere. As I said earlier with ships, they don't just look like modes of transportation. While it's all mostly eye candy, the amount of detail that goes into just the small, minute things is what really gets me. I do also enjoy the combat and gunplay. While guns still have that Bethesda feel to them, they still work well and there's a wide variety to choose from. There's also a ton of customization. If there's a singular positive thing about the game I'd like to highlight, it's ship customization. Granted, while a large portion of it is purely cosmetic and won't impact gameplay, the ship customization is fantastic.

In its present state, I'd give Starfield a 3/10 and could not in good conscience recommend it to anyone. It's a shell of what was promised and honestly keeps me in fear of what The Elder Scrolls 6 will be like and I hope Bethesda learns from this and takes steps to remedy it in future games. I can only hope it receives similar quality of life updates to No Man's Sky and Cyberpunk and is brought back from the brink. However, considering how Bethesda reacted to criticism, I'm not holding my breath though.",2024-01-17 12:30:31,156162700,0,True,False
76561198020313592,842,1716740,Starfield,"[h1]Sum-Up[/h1]
[h3]In-depth analysis further down.[/h3]

If you’re looking for some screenshots [url=https://steamcommunity.com/id/tho545454/screenshots/?appid=1716740&sort=newestfirst&browsefilter=myfiles&view=grid]click here[/url] to view all the ones I took for this game.

[table]
[tr]
[th]🟩 [b]Pros[/b][/th]
[th]🟥 [b]Cons[/b][/th]
[/tr]
[tr]
[td]
• Good amount of diverse activities you can engage into.

• Solid visuals, with particular attention to environmental and open-world details. On max settings, it looks spectacular.

• Progression feels somewhat satisfying for the first 20-30 hours.

• For a Bethesda game, the amount of severe bugs and technical issues is much lower than expected.
[/td]
[td]
• Unengaging main story, encompassed by one-sided, forgettable characters you likely won’t relate to, or get a feeling for, at any point.

• Enormous amount of recycled / copy-pasted content, including 1:1 copies of locations that, on paper, should be unique. 

• Long-term progression lacks incentive; it’s, essentially, a constantly-diminishing return in all aspects, that becomes a tedious slog without a satisfying goal.

• Space combat lacks depth, feels shallow, and boils down to a flat ‘DPS-check’ trade of blows between ships most of the time.

• Getting most things done is a cumbersome affair due to the high amount of loading screens, unskippable transition animations and clunky, formulaic UI layouts.

• Power creep issues in later-game: even on Very Hard, you’ll be able to steamroll enemies 30 levels above you without much issue, with any half-decent build.
[/td]
[/tr]
[/table]

[table]
[tr]
[th]🟨 [b]Bugs & Issues[/b][/th]
[th]🔧 [b]Specs[/b][/th]
[/tr]
[tr]
[td]
• Exclusive Fullscreen is unavailable; only Borderless or Windowed. Unacceptable in a 2024 release.

• Hit markers and other annoying UI elements can’t be disabled in any way.

• Alt-tabbing the game will pause it in all screen modes, making wait times a chore.

• Companions break stealth by getting spotted in dumb ways; play solo if you go for a stealth build.
[/td]
[td]
• i9 13980HX
• 64GB RAM DDR5
• RTX 4090
• NvME SSD
• 3840x2160
[/td]
[/tr]
[/table]

[table]
[tr]
[td][b]Content & Replay Value:[/b][/td]
[td]Greatly depends on your approach. Main quest only will take you about 30-40 hours, while doing 100% will likely take hundreds. I played for 67 hours before giving up due to tremendous boredom and lack of incentive to progress further. NG+ mode available.[/td]
[/tr]
[tr]
[td][b]Is it worth buying?[/b][/td]
[td]No. The price of 70€ may be worth it on paper as far as raw content goes, but its quality is lackluster and it degrades the more you go on, as far as -meaningful- content offered is concerned. [/td]
[/tr]
[tr]
[td][h3]Verdict: Mediocre[/h3]
[url=https://steamcommunity.com/sharedfiles/filedetails/?id=2548409603]Rating Chart Here[/url][/td]
[td]Wide as an ocean, deep as a puddle. It’s a trite saying, but none is more apt in this case. Starts well,  but becomes worse the more you play it, when it should be the opposite.[/td]
[/tr]
[/table]

[h1]In-Depth[/h1]
[h3]Writing & Worldbuilding[/h3]
Starting as a miner nobody on a remote planet, your run-of-the-mill ‘deus-ex-machina’ starts when you happen to stumble on a mysterious alien artifact that, coincidentally enough, seems to attune to your person with yet-unknown consequences. MAGIC! It’s the same trope of Skyrim’s Dragonborn, only much less cooler because this time you have a rusted piece of alien metal instead of dragon souls sniffing. And you’re dubbed ‘Starborn’ not long afterwards, because Bethesda writers have a LOT of imagination. From there your journey through the stars starts yadda-yadda-ya - use the Force, Luke, and so on. Boring.

Everything from locations to quests, characters, companions and villains feel terribly generic, underwhelming and soulless. Not once in my nearly 70 hours have I said, in my head, ‘now THIS is interesting’ - or cool, or deep, or mysterious enough to interest me. That’s not going to happen, because trying to please everyone with cookie cutter narratives and character designs ends up pleasing NO ONE. 

The world looks cool, and is visually fantastic in its details, especially out in the wild. Interiors, ships and general indoors locations, save for a few, feel generic and same-y, and don’t have the same level of interactivity seen in previous Bethesda games. They even removed the gore system everyone loved. The attempt at a ‘late-hard-sci-fi’ universe fails miserably, because it’s not nearly gritty enough, and doesn’t take itself seriously enough, to be fitting for a true ‘hard sci fi’.

[h3]Exploration & Secrets[/h3]
You’ll explore the galaxy using your ship, jumping from system to system, able to land on pretty much any planet that has solid ground. Once disembarked, you’ll proceed on foot and, if you have the right perk, move faster with the aid of a jump pack for additional jump reach and better mobility. Reaching most locations is a tiresome affair, since your running speed will be very slow compared to the distance you’ll have to cross - with very little of interest between you and the next map marker. 

Forget all the interesting random encounters of Fallout or Elder Scrolls, those won’t happen on these barren planets. Points of interest range from small outposts to multi-layered facilities, often filled with enemies, containers, loot, locked doors, terminals with lore - the usual. They’re interesting to explore the first time around, however the massive amount of copy-pasting will make them tiresome soon, since very few truly unique ones exist outside of questlines. 

Exploration is compounded with a surveying system allowing you to painstakingly scan all resources, animals, elements and flora of each planet and then sell the data for a pittance - that’s not worth doing and takes ages. There are some secrets in the form of hidden locations discoverable only by reading specific documents, or hidden containers inside POIs, but they’re usually underwhelming - exceptions apply.

[h3]Combat System & Bosses[/h3]
You’ll be able to use a variety of weapons that either deal physical, energy or EM (stun) damage, and also modify them via workbenches - same goes for armor parts. There are rarity tiers that add passive properties, although most of them are gimmicks not worth grinding Legendary Enemies for. The problem with weapons in Starfield is that they feel too similar to one another, and even ‘unique’ named ones are just normal guns with pre-set modifications and affixes, none of them is TRULY something one of a kind you can’t find anywhere else, powerful and sublime to look for. 

Combat gunplay is fine, somewhat on the same level of Fallout 4, but less dynamic, with worse AI, and less gore / impact feel from shots. All enemies you’ll face feel the same, behave the same and LOOK the same because 90% of the time everyone wears spacesuits, even while inside. Except in cities. Companions are brainless meat-shields only useful to carry additional cargo, and the enemy AI is so dumb you’ll have a cake walk if you use a stealth build or just use basic cover. You’ll eventually acquire special powers due to your “chosen” status, which are memes I never really found useful. I’ve fought a total ONE unique boss in 70 hours in a specific quest, the rest were just oversized / renamed / reskinned generic enemies over and over again. FillerField.

[h3]Companions & Quests[/h3]
Companions are one sided-flat and cringe in most cases. They don’t really seem to react to your personal dispositions in meaningful ways, or to your actions, and when they actually do, you can always persuade them to stick with you for the sake of the plot - God forbid actual freedom of choice. Remember how in say, New Vegas, companions ditched you if you behaved against their values or beliefs, or allied with a faction they hated? That’s not going to happen here, and there isn’t even a Faction reputation system to begin with.",2024-03-31 12:21:28,161871675,0,True,False
76561198061699977,6268,1716740,Starfield,"A game about space in which your ship is nothing more than set-dressing for storage containers and an optional, extremely simplistic, arcade style mini-game where fly your ship in a line while holding the trigger long enough for every AI to blow themselves up by flying directly into your path. 

A game about exploration that delivers the thrill of opening your menu, selecting the fast travel option, clicking to fast travel to a star system, loading, then opening your menu, clicking to fast travel to a planet, loading, then answering the same NPC dialogue at every planet before you're treated to another loading screen to finally land on planet.

An immersive RPG in which every door in every colony is a loading screen and firing an infinite stream of bullets around citizens heads in the middle of the city is apparently just another Tuesday in America for the New Atlantians as they, completely unbothered by the frag grenades going off all around them, continue to partake in every colonists favorite activity -- walking aimlessly into walls.

A game which offers swashbuckling adventures in which successfully stealing a ship is as easy as killing 5 brainless NPCs. The payoff is possibly the most accurate Gamestop trade-in simulator ever made. It costs 20k to ""register"" the ship, the ship only sells for 22k and once you've collected your pittance, you'll see the exact same ship on the market with an asking price of 500k from the guy that gave you 2k for it.

A game bursting with content in which each outpost and mission are functionally the same as the first 10 you play and you'll be asked to do them all 100+ times with almost zero variation. Honestly, after the first 20 hours, Starfield practically begs you to save yourself 120GBs of storage space and forget it exists.

A gripping story-line in which every character is as exciting as the bread isle in the grocery store and none of your choices matter. Seriously, exactly which brand of white bread you take home with you from the grocery store has more serious consequences than literally any decision Starfield asks the player to make. ""White or Wheat?"" is a more thrilling dilemma than anything in Starfield's narrative.

A ground-breaking new IP that tries its hardest to be exactly like its sister IPs while utterly failing to deliver a fraction of their charm or greatness. This is easily the most disappointing Bethesda title ever made, including ""Elder Scrolls Blades,"" because at least no one cared about, wanted, or had any expectations for a mobile title. It genuinely feels like, at some point in development, the list of ""Good Ideas for Starfield,"" and ""Bad Ideas for Starfield,"" got swapped and they made the worst possible version of Starfield that could be made.

The absolute best that can be said of this title is that it really is one of the games of all time.",2023-11-07 10:46:40,149696250,0,True,False
76561198409497323,9426,1716740,Starfield,Elder scrolls 6 is gonna suck isn’t it?,2024-02-26 17:22:36,159333661,0,True,False
